id,lat,lon,timestamp,source_url,license,name,kind,description
wd-Q70164-johann-th-lde,51.2045,10.0644,1565-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q70164,CC-BY-SA-4.0,Johann Thölde,physicist,German writer and publisher
wd-Q71026-joachim-jungius,53.869722222,10.686388888,1587-10-22T00:00:00Z,https://www.wikidata.org/wiki/Q71026,CC-BY-SA-4.0,Joachim Jungius,physicist,German scholar of the XVIIth century
wd-Q71855-georg-bernhard-bilfinger,48.8056,9.2141,1693-01-23T00:00:00Z,https://www.wikidata.org/wiki/Q71855,CC-BY-SA-4.0,Georg Bernhard Bilfinger,physicist,German mathematician (1693-1750)
wd-Q75642-johann-sturm,49.183333333,11.183333333,1635-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q75642,CC-BY-SA-4.0,Johann Sturm,physicist,Neuburger philosopher (1635–1703)
wd-Q76468-hans-lippershay,51.658611111,6.617777777,1570-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q76468,CC-BY-SA-4.0,Hans Lippershay,physicist,(1571-1619) German-Dutch spectacle-maker
wd-Q76698-johann-heinrich-schulze,52.316666666,11.616666666,1687-05-12T00:00:00Z,https://www.wikidata.org/wiki/Q76698,CC-BY-SA-4.0,Johann Heinrich Schulze,physicist,German professor and polymath (1687-1744)
wd-Q76738-athanasius-kircher,50.716666666,9.966666666,1602-05-02T00:00:00Z,https://www.wikidata.org/wiki/Q76738,CC-BY-SA-4.0,Athanasius Kircher,physicist,German Jesuit scholar (1601 or 1602-1680)
wd-Q77288-ehrenfried-walther-von-tschirnhaus,51.18027778,15.17305556,1651-04-10T00:00:00Z,https://www.wikidata.org/wiki/Q77288,CC-BY-SA-4.0,Ehrenfried Walther von Tschirnhaus,physicist,German mathematician and philosopher (*1651 – †1708)
wd-Q77520-thomas-fincke,54.781944444,9.436666666,1561-01-16T00:00:00Z,https://www.wikidata.org/wiki/Q77520,CC-BY-SA-4.0,Thomas Fincke,physicist,Danish mathematician and physician (1561-1656)
wd-Q85153-johan-gabriel-doppelmayr,49.453888888,11.0775,1677-09-27T00:00:00Z,https://www.wikidata.org/wiki/Q85153,CC-BY-SA-4.0,Johan Gabriel Doppelmayr,physicist,German astronomer (1677–1750)
wd-Q91646-jacob-leupold,50.6937,12.4757,1674-07-22T00:00:00Z,https://www.wikidata.org/wiki/Q91646,CC-BY-SA-4.0,Jacob Leupold,physicist,German multidisciplinary scientist
wd-Q91657-christian-august-hausen,51.0493286,13.7381437,1693-06-29T00:00:00Z,https://www.wikidata.org/wiki/Q91657,CC-BY-SA-4.0,Christian August Hausen,physicist,German mathematician and physicist
wd-Q91661-johannes-praetorius,50.358572498,12.934739261,1537-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q91661,CC-BY-SA-4.0,Johannes Praetorius,physicist,German astronomer and mathematician (1537-1616)
wd-Q91673-gaspar-schott,50.299166666,10.466666666,1608-02-05T00:00:00Z,https://www.wikidata.org/wiki/Q91673,CC-BY-SA-4.0,Gaspar Schott,physicist,German scientist (1608-1666)
wd-Q93538-paul-guldin,47.423333333,9.377222222,1577-06-22T00:00:00Z,https://www.wikidata.org/wiki/Q93538,CC-BY-SA-4.0,Paul Guldin,physicist,Swiss mathematician and astronomer
wd-Q266017-guidobaldo-del-monte,43.91015,12.9133,1545-01-21T00:00:00Z,https://www.wikidata.org/wiki/Q266017,CC-BY-SA-4.0,Guidobaldo del Monte,physicist,"Italian mathematician, astronomer and philosopher (*1545 – †1607)"
wd-Q277219-bernard-lamy,48.004166666,0.196944444,1640-06-15T00:00:00Z,https://www.wikidata.org/wiki/Q277219,CC-BY-SA-4.0,Bernard Lamy,physicist,French mathematician and theologian
wd-Q294169-jan-baptist-van-helmont,50.846666666,4.351666666,1577-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q294169,CC-BY-SA-4.0,Jan Baptist van Helmont,physicist,"chemist, physiologist, and physician from the Spanish Low Countries"
wd-Q310779-ren-antoine-ferchault-de-r-aumur,46.159444444,-1.151388888,1683-02-28T00:00:00Z,https://www.wikidata.org/wiki/Q310779,CC-BY-SA-4.0,René Antoine Ferchault de Réaumur,physicist,French scientist
wd-Q331054-jean-baptiste-du-hamel,48.838611111,-0.889166666,1624-06-11T00:00:00Z,https://www.wikidata.org/wiki/Q331054,CC-BY-SA-4.0,Jean-Baptiste du Hamel,physicist,French philosopher (1624–1706)
wd-Q334154-giambattista-della-porta,40.666666666,14.433333333,1535-11-11T00:00:00Z,https://www.wikidata.org/wiki/Q334154,CC-BY-SA-4.0,Giambattista della Porta,physicist,Italian alchemist and dramatist (1535-1615)
wd-Q345455-charles-fran-ois-de-cisternay-du-fay,48.856666666,2.352222222,1698-09-14T00:00:00Z,https://www.wikidata.org/wiki/Q345455,CC-BY-SA-4.0,Charles François de Cisternay du Fay,physicist,French chemist
wd-Q348552-adam-adamandy-kocha-ski,52.637777777,19.321388888,1631-08-05T00:00:00Z,https://www.wikidata.org/wiki/Q348552,CC-BY-SA-4.0,Adam Adamandy Kochański,physicist,Polish mathematician (1631-1700)
wd-Q353693-christopher-polhem,57.736361111,18.614944444,1661-12-18T00:00:00Z,https://www.wikidata.org/wiki/Q353693,CC-BY-SA-4.0,Christopher Polhem,physicist,Swedish inventor (1661-1751)
wd-Q451647-giambattista-benedetti,45.439722222,12.331944444,1530-08-24T00:00:00Z,https://www.wikidata.org/wiki/Q451647,CC-BY-SA-4.0,Giambattista Benedetti,physicist,mathematician from Italy
wd-Q451667-roger-cotes,52.5277,-1.3483,1682-07-10T00:00:00Z,https://www.wikidata.org/wiki/Q451667,CC-BY-SA-4.0,Roger Cotes,physicist,English mathematician
wd-Q452091-william-whiston,52.6601,-1.5244,1667-12-09T00:00:00Z,https://www.wikidata.org/wiki/Q452091,CC-BY-SA-4.0,William Whiston,physicist,"theologian, historian, mathematician, and translator (1667-1752)"
wd-Q453697-robert-fludd,51.263,0.589791,1574-01-17T00:00:00Z,https://www.wikidata.org/wiki/Q453697,CC-BY-SA-4.0,Robert Fludd,physicist,"English mathematician, doctor and astrologer"
wd-Q463570-ole-worm,56.156388888,10.209722222,1588-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q463570,CC-BY-SA-4.0,Ole Worm,physicist,Danish scientist (1588–1654)
wd-Q560872-benedetto-castelli,45.538888888,10.220280555,1578-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q560872,CC-BY-SA-4.0,Benedetto Castelli,physicist,Italian mathematician (*1577/78 – †1643)
wd-Q561034-tito-livio-burattini,46.282222222,12.034444444,1617-03-08T00:00:00Z,https://www.wikidata.org/wiki/Q561034,CC-BY-SA-4.0,Tito Livio Burattini,physicist,"Italian-Polish inventor, Egyptologist, instrument-maker"
wd-Q586828-antoine-parent,48.856666666,2.352222222,1666-09-16T00:00:00Z,https://www.wikidata.org/wiki/Q586828,CC-BY-SA-4.0,Antoine Parent,physicist,French mathematician (1666–1716)
wd-Q658008-john-theophilus-desaguliers,46.159444444,-1.151388888,1683-03-12T00:00:00Z,https://www.wikidata.org/wiki/Q658008,CC-BY-SA-4.0,John Theophilus Desaguliers,physicist,French-born British natural philosopher and clergyman
wd-Q673468-paolo-casati,45.05,9.7,1617-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q673468,CC-BY-SA-4.0,Paolo Casati,physicist,Italian mathematician
wd-Q307-galileo-galilei,43.716666666,10.4,1564-02-25T00:00:00Z,https://www.wikidata.org/wiki/Q307,CC-BY-SA-4.0,Galileo Galilei,physicist,Italian polymath (1564-1642)
wd-Q1290-blaise-pascal,45.77841,3.08526,1623-06-19T00:00:00Z,https://www.wikidata.org/wiki/Q1290,CC-BY-SA-4.0,Blaise Pascal,physicist,"French mathematician, physicist, inventor, writer, and Christian philosopher (1623-1662)"
wd-Q8755-colin-maclaurin,-37.8597,144.983,1698-02-01T00:00:00Z,https://www.wikidata.org/wiki/Q8755,CC-BY-SA-4.0,Colin MacLaurin,physicist,Scottish mathematician (1698–1746)
wd-Q8963-johannes-kepler,48.750833333,8.870555555,1572-01-06T00:00:00Z,https://www.wikidata.org/wiki/Q8963,CC-BY-SA-4.0,Johannes Kepler,physicist,German mathematician and astronomer (1571–1630)
wd-Q9047-gottfried-wilhelm-leibniz,51.3406321,12.3747329,1646-07-01T00:00:00Z,https://www.wikidata.org/wiki/Q9047,CC-BY-SA-4.0,Gottfried Wilhelm Leibniz,physicist,German mathematician and philosopher (1646–1716)
wd-Q9191-ren-descartes,46.973611111,0.697777777,1596-03-31T00:00:00Z,https://www.wikidata.org/wiki/Q9191,CC-BY-SA-4.0,René Descartes,physicist,"French philosopher, mathematician, and scientist (1596–1650)"
wd-Q11065-pierre-bouguer,47.293055555,-2.510555555,1698-02-16T00:00:00Z,https://www.wikidata.org/wiki/Q11065,CC-BY-SA-4.0,Pierre Bouguer,physicist,French astronomer and mathematician (1698-1758)
wd-Q23696-simon-stevin,51.208888888,3.224166666,1548-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q23696,CC-BY-SA-4.0,Simon Stevin,physicist,"Flemish mathematician, physicist and engineer (1548–1620)"
wd-Q27323-friedrich-risner,50.868333333,9.706666666,1533-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q27323,CC-BY-SA-4.0,Friedrich Risner,physicist,German mathematician
wd-Q39599-christiaan-huygens,52.08,4.31,1629-04-14T00:00:00Z,https://www.wikidata.org/wiki/Q39599,CC-BY-SA-4.0,Christiaan Huygens,physicist,"Dutch mathematician, physicist and astronomer (1629–1695)"
wd-Q43393-robert-boyle,52.140555555,-7.9325,1627-01-25T00:00:00Z,https://www.wikidata.org/wiki/Q43393,CC-BY-SA-4.0,Robert Boyle,physicist,"Anglo-Irish natural philosopher, chemist, physicist, and inventor"
wd-Q43522-antonie-van-leeuwenhoek,52.011666666,4.359166666,1632-10-24T00:00:00Z,https://www.wikidata.org/wiki/Q43522,CC-BY-SA-4.0,Antonie van Leeuwenhoek,physicist,"Dutch scientist known as ""the Father of Microbiology"", and one of the first microscopists (1632–1723)"
wd-Q46830-robert-hooke,50.682566666,-1.524883333,1635-07-28T00:00:00Z,https://www.wikidata.org/wiki/Q46830,CC-BY-SA-4.0,Robert Hooke,physicist,"English natural philosopher, architect and polymath (1635 — 1703)"
wd-Q47434-edmond-halley,51.534630555,-0.076630555,1656-11-08T00:00:00Z,https://www.wikidata.org/wiki/Q47434,CC-BY-SA-4.0,Edmond Halley,physicist,"English astronomer, mathematician, geophysicist, meteorologist and physicist (1656–1742)"
wd-Q57073-daniel-gabriel-fahrenheit,54.3482907,18.6540233,1686-05-24T00:00:00Z,https://www.wikidata.org/wiki/Q57073,CC-BY-SA-4.0,Daniel Gabriel Fahrenheit,physicist,German-Polish physicist and engineer (1686-1736)
wd-Q57466-christoph-scheiner,48.133333333,10.583333333,1573-07-25T00:00:00Z,https://www.wikidata.org/wiki/Q57466,CC-BY-SA-4.0,Christoph Scheiner,physicist,"Jesuit father, physicist and astronomer (*1575 – †1650)"
wd-Q60095-otto-von-guericke,52.1315889,11.6399609,1602-11-30T00:00:00Z,https://www.wikidata.org/wiki/Q60095,CC-BY-SA-4.0,Otto von Guericke,physicist,"German scientist, inventor, and politician (1602-1686)"
wd-Q63864-jan-marek-marci,49.912192261,16.61195451,1595-06-13T00:00:00Z,https://www.wikidata.org/wiki/Q63864,CC-BY-SA-4.0,Jan Marek Marci,physicist,"Czech physicist, doctor and mathematician"
wd-Q98208-samuel-christian-hollmann,53.424722222,14.555277777,1696-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q98208,CC-BY-SA-4.0,Samuel Christian Hollmann,physicist,German physicist
wd-Q102490-evangelista-torricelli,41.893055555,12.482777777,1608-10-15T00:00:00Z,https://www.wikidata.org/wiki/Q102490,CC-BY-SA-4.0,Evangelista Torricelli,physicist,Italian physicist and mathematician (1608-1647)
wd-Q102898-michael-alberti,49.453888888,11.0775,1682-11-13T00:00:00Z,https://www.wikidata.org/wiki/Q102898,CC-BY-SA-4.0,Michael Alberti,physicist,German physician (1682-1757)
wd-Q105398-johann-sperling,51.233055555,11.833055555,1603-07-12T00:00:00Z,https://www.wikidata.org/wiki/Q105398,CC-BY-SA-4.0,Johann Sperling,physicist,German zoologist
wd-Q106208-denis-papin,47.497222222,1.370555555,1647-08-22T00:00:00Z,https://www.wikidata.org/wiki/Q106208,CC-BY-SA-4.0,Denis Papin,physicist,"French physicist, mathematician and inventor (1647–1713)"
wd-Q110847-clemens-timpler,51.048888888,14.082777777,1563-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q110847,CC-BY-SA-4.0,Clemens Timpler,physicist,German philosopher
wd-Q115402-rudolph-goclenius-the-younger,51.8671,12.6484,1572-09-01T00:00:00Z,https://www.wikidata.org/wiki/Q115402,CC-BY-SA-4.0,Rudolph Goclenius the Younger,physicist,"German physician and professor of physics, astronomy and arithmetic"
wd-Q117932-jacques-barth-lemy-micheli-du-crest,46.2,6.15,1690-10-08T00:00:00Z,https://www.wikidata.org/wiki/Q117932,CC-BY-SA-4.0,Jacques-Barthélemy Micheli du Crest,physicist,Genevan cartographer (1690-1766)
wd-Q122392-jacob-bernoulli,47.560555555,7.590555555,1654-12-27T00:00:00Z,https://www.wikidata.org/wiki/Q122392,CC-BY-SA-4.0,Jacob Bernoulli,physicist,Swiss mathematician (1655-1705)
wd-Q123900-johann-jakob-scheuchzer,47.374444444,8.541111111,1672-08-02T00:00:00Z,https://www.wikidata.org/wiki/Q123900,CC-BY-SA-4.0,Johann Jakob Scheuchzer,physicist,Swiss paleontologist (1672–1733)
wd-Q312017-stephen-hales,51.26,1.1413,1677-09-17T00:00:00Z,https://www.wikidata.org/wiki/Q312017,CC-BY-SA-4.0,Stephen Hales,physicist,British scientist (1677-1761)
wd-Q314854-jean-picard,47.699722222,-0.076111111,1620-07-21T00:00:00Z,https://www.wikidata.org/wiki/Q314854,CC-BY-SA-4.0,Jean Picard,physicist,French astronomer
wd-Q315197-stephen-gray,51.278333333,1.0775,1666-12-01T00:00:00Z,https://www.wikidata.org/wiki/Q315197,CC-BY-SA-4.0,Stephen Gray,physicist,British astronomer
wd-Q315411-francesco-maria-grimaldi,44.493888888,11.342777777,1618-04-02T00:00:00Z,https://www.wikidata.org/wiki/Q315411,CC-BY-SA-4.0,Francesco Maria Grimaldi,physicist,Italian physicist (1618–1663)
wd-Q318037-vincenzo-viviani,43.771388888,11.254166666,1622-04-05T00:00:00Z,https://www.wikidata.org/wiki/Q318037,CC-BY-SA-4.0,Vincenzo Viviani,physicist,Italian scientist (1622-1703)
wd-Q319749-edme-mariotte,47.323055555,5.041944444,1620-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q319749,CC-BY-SA-4.0,Edme Mariotte,physicist,"French physicist, chemist, botanist and priest"
wd-Q365463-cornelis-drebbel,52.632,4.751,1572-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q365463,CC-BY-SA-4.0,Cornelis Drebbel,physicist,Dutch inventor and submarine pioneer
wd-Q368121-guillaume-amontons,48.856666666,2.352222222,1663-08-31T00:00:00Z,https://www.wikidata.org/wiki/Q368121,CC-BY-SA-4.0,Guillaume Amontons,physicist,French scientific instrument inventor and physicist (1663-1705)
wd-Q376856-adrien-auzout,49.443055555,1.1025,1622-01-28T00:00:00Z,https://www.wikidata.org/wiki/Q376856,CC-BY-SA-4.0,Adrien Auzout,physicist,French astronomer
wd-Q379219-pierre-varignon,49.181388888,-0.363611111,1654-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q379219,CC-BY-SA-4.0,Pierre Varignon,physicist,French mathematician
wd-Q381073-samuel-clarke,52.628611111,1.292777777,1675-10-11T00:00:00Z,https://www.wikidata.org/wiki/Q381073,CC-BY-SA-4.0,Samuel Clarke,physicist,English philosopher and clergyman (*1675 – †1729)
wd-Q385092-salomon-de-caus,49.925,1.075,1576-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q385092,CC-BY-SA-4.0,Salomon de Caus,physicist,French engineer (1576–1626)
wd-Q431485-joseph-nicolas-delisle,48.856666666,2.352222222,1688-04-04T00:00:00Z,https://www.wikidata.org/wiki/Q431485,CC-BY-SA-4.0,Joseph-Nicolas Delisle,physicist,French astronomer
wd-Q436097-aloysius-lilius,39.383333333,17.066666666,1510-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q436097,CC-BY-SA-4.0,Aloysius Lilius,physicist,Italian astronomer
wd-Q437466-rembert-dodoens,51.028055555,4.480277777,1517-07-09T00:00:00Z,https://www.wikidata.org/wiki/Q437466,CC-BY-SA-4.0,Rembert Dodoens,physicist,Flemish physician and botanist (1517–1585)
wd-Q498778-andreas-kinderling,52.260833333,9.049166666,1593-04-20T00:00:00Z,https://www.wikidata.org/wiki/Q498778,CC-BY-SA-4.0,Andreas Kinderling,physicist,German physicist
wd-Q498971-anders-krag,55.327222,8.763056,1553-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q498971,CC-BY-SA-4.0,Anders Krag,physicist,Danish mathematician
wd-Q504352-rasmus-bartholin,55.641666666,12.080833333,1625-08-13T00:00:00Z,https://www.wikidata.org/wiki/Q504352,CC-BY-SA-4.0,Rasmus Bartholin,physicist,"Danish scientist, physician and grammarian (1625-1698)"
wd-Q505118-henri-pitot,43.891111111,4.680833333,1695-05-03T00:00:00Z,https://www.wikidata.org/wiki/Q505118,CC-BY-SA-4.0,Henri Pitot,physicist,French hydraulic engineer
wd-Q511130-raffaello-magiotti,43.523397222,11.567866666,1597-09-05T00:00:00Z,https://www.wikidata.org/wiki/Q511130,CC-BY-SA-4.0,Raffaello Magiotti,physicist,Italian mathematician and physicist
wd-Q524252-bernard-palissy,44.203055555,0.618611111,1510-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q524252,CC-BY-SA-4.0,Bernard Palissy,physicist,French potter and engineer
wd-Q686218-john-huxham,50.43216,-3.68391,1692-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q686218,CC-BY-SA-4.0,John Huxham,physicist,English surgeon; (1672-1768)
wd-Q688658-firmin-abauzit,44.0125,4.419722222,1679-11-12T00:00:00Z,https://www.wikidata.org/wiki/Q688658,CC-BY-SA-4.0,Firmin Abauzit,physicist,"French, and then Genevan, physician, theologian and philosopher (1679–1767)"
wd-Q689611-jakob-hermann,47.560555555,7.590555555,1678-07-26T00:00:00Z,https://www.wikidata.org/wiki/Q689611,CC-BY-SA-4.0,Jakob Hermann,physicist,mathematician from Basel (1678-1733)
wd-Q711273-isma-l-bullialdus,47.01,0.083611111,1605-09-28T00:00:00Z,https://www.wikidata.org/wiki/Q711273,CC-BY-SA-4.0,Ismaël Bullialdus,physicist,French astronomer
wd-Q719162-nicolaas-hartsoeker,52.018055555,4.705555555,1656-03-26T00:00:00Z,https://www.wikidata.org/wiki/Q719162,CC-BY-SA-4.0,Nicolaas Hartsoeker,physicist,Dutch mathematician and physicist (1656-1725)
wd-Q743810-hez-rfen-ahmet-elebi,41.01,28.960277777,1609-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q743810,CC-BY-SA-4.0,Hezârfen Ahmet Çelebi,physicist,purported Ottoman aviator of legend
wd-Q743918-henricus-regius,52.090833333,5.121666666,1598-07-29T00:00:00Z,https://www.wikidata.org/wiki/Q743918,CC-BY-SA-4.0,Henricus Regius,physicist,Dutch philosopher
wd-Q744485-giovanni-antonio-capello,45.538888888,10.220280555,1669-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q744485,CC-BY-SA-4.0,Giovanni Antonio Capello,physicist,Italian painter (1669-1741)
wd-Q783040-isaac-beeckman,51.499722222,3.613611111,1588-12-10T00:00:00Z,https://www.wikidata.org/wiki/Q783040,CC-BY-SA-4.0,Isaac Beeckman,physicist,Dutch philosopher and scientist
wd-Q809376-bartholomaeus-sch-nborn,51.8671,12.6484,1530-06-07T00:00:00Z,https://www.wikidata.org/wiki/Q809376,CC-BY-SA-4.0,Bartholomaeus Schönborn,physicist,"German mathematician, astronomer, philologist, physicist, and physician"
wd-Q923800-honor-fabri,46.033888888,5.675,1608-04-08T00:00:00Z,https://www.wikidata.org/wiki/Q923800,CC-BY-SA-4.0,Honoré Fabri,physicist,French mathematician (1607-1688)
wd-Q925729-ignace-gaston-pardies,43.300833333,-0.37,1636-09-05T00:00:00Z,https://www.wikidata.org/wiki/Q925729,CC-BY-SA-4.0,Ignace-Gaston Pardies,physicist,French physicist
wd-Q956547-melchis-dech-th-venot,48.856666666,2.352222222,1620-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q956547,CC-BY-SA-4.0,Melchisédech Thévenot,physicist,French scientist (1620–1692)
wd-Q968686-george-hadley,51.507222222,-0.1275,1685-02-12T00:00:00Z,https://www.wikidata.org/wiki/Q968686,CC-BY-SA-4.0,George Hadley,physicist,British lawyer and meteorologist
wd-Q976045-kazimierz-siemienowicz,55.98333333,22.25,1600-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q976045,CC-BY-SA-4.0,Kazimierz Siemienowicz,physicist,Polish military engineer and artillery officer
wd-Q980778-samuel-klingenstierna,58.416666666,15.523611111,1698-08-18T00:00:00Z,https://www.wikidata.org/wiki/Q980778,CC-BY-SA-4.0,Samuel Klingenstierna,physicist,Swedish mathematician and physician
wd-Q983213-niccol-zucchi,44.801472222,10.328,1586-12-06T00:00:00Z,https://www.wikidata.org/wiki/Q983213,CC-BY-SA-4.0,Niccolò Zucchi,physicist,Itlain Jesuit astronomer and physicist
wd-Q1003681-fran-ois-d-aguilon,50.846666666,4.3525,1567-01-04T00:00:00Z,https://www.wikidata.org/wiki/Q1003681,CC-BY-SA-4.0,François d'Aguilon,physicist,"architect, mathematician, physicist (1567-1617)"
wd-Q1268728-francesco-lana-de-terzi,45.538888888,10.220280555,1631-12-10T00:00:00Z,https://www.wikidata.org/wiki/Q1268728,CC-BY-SA-4.0,Francesco Lana de Terzi,physicist,Italian physicist and mathematician
wd-Q1651135-jacques-buot,48.765,0.628333333,1623-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1651135,CC-BY-SA-4.0,Jacques Buot,physicist,French astronomer
wd-Q1667018-friedrich-menz,51.5,7.35,1673-11-07T00:00:00Z,https://www.wikidata.org/wiki/Q1667018,CC-BY-SA-4.0,Friedrich Menz,physicist,German physicist and author
wd-Q1677771-jacob-od,52.14,6.195,1698-12-11T00:00:00Z,https://www.wikidata.org/wiki/Q1677771,CC-BY-SA-4.0,Jacob Odé,physicist,"Dutch philosopher, theologian, mathematician, physicist, author and astronomer"
wd-Q159592-john-napier,55.9333,-3.21391,1550-02-11T00:00:00Z,https://www.wikidata.org/wiki/Q159592,CC-BY-SA-4.0,John Napier,physicist,"Scottish mathematician, physicist, and astronomer (1550–1617)"
wd-Q160187-ole-r-mer,56.156388888,10.209722222,1644-09-25T00:00:00Z,https://www.wikidata.org/wiki/Q160187,CC-BY-SA-4.0,Ole Rømer,physicist,Danish astronomer (*1644 – †1710)
wd-Q164374-pierre-louis-moreau-de-maupertuis,48.649444444,-2.026111111,1698-09-28T00:00:00Z,https://www.wikidata.org/wiki/Q164374,CC-BY-SA-4.0,Pierre-Louis Moreau de Maupertuis,physicist,"French mathematician, philosopher and man of letters"
wd-Q170373-christopher-wren,51.078888888,-2.177222222,1632-10-30T00:00:00Z,https://www.wikidata.org/wiki/Q170373,CC-BY-SA-4.0,Christopher Wren,physicist,English architect (1632–1723)
wd-Q176206-pieter-van-musschenbroek,52.16,4.49,1692-03-14T00:00:00Z,https://www.wikidata.org/wiki/Q176206,CC-BY-SA-4.0,Pieter van Musschenbroek,physicist,Dutch naturalist (1692–1761)
wd-Q178287-louis-bertrand-castel,43.610919444,3.877230555,1688-11-15T00:00:00Z,https://www.wikidata.org/wiki/Q178287,CC-BY-SA-4.0,Louis Bertrand Castel,physicist,"Mathematician, philosopher"
wd-Q185832-emmanuel-swedenborg,59.330416666,18.070555555,1688-02-08T00:00:00Z,https://www.wikidata.org/wiki/Q185832,CC-BY-SA-4.0,Emmanuel Swedenborg,physicist,Swedish 18th century scientist and theologian (1688-1772)
wd-Q188663-marin-mersenne,47.810555555,0.103333333,1588-09-08T00:00:00Z,https://www.wikidata.org/wiki/Q188663,CC-BY-SA-4.0,Marin Mersenne,physicist,"French theologian, philosopher, mathematician and music theorist, often referred to as the ""father of acoustics"" (1588-1648)"
wd-Q192315-pierre-gassendi,44.095277777,6.163333333,1592-01-22T00:00:00Z,https://www.wikidata.org/wiki/Q192315,CC-BY-SA-4.0,Pierre Gassendi,physicist,"French philosopher, astronomer, mathematician, priest, and scientist (*1592 – †1655)"
wd-Q192706-william-gilbert,51.888611,0.903611,1544-06-03T00:00:00Z,https://www.wikidata.org/wiki/Q192706,CC-BY-SA-4.0,William Gilbert,physicist,"English physician, physicist and natural philosopher (1544-1603)"
wd-Q198136-zhu-zaiyu-prince-of-zheng,35.09066,112.93168,1536-05-29T00:00:00Z,https://www.wikidata.org/wiki/Q198136,CC-BY-SA-4.0,"Zhu Zaiyu, Prince of Zheng",physicist,"Chinese mathematician, physicist and musician (1536–1611)"
wd-Q207718-isaac-barrow,51.507222222,-0.1275,1630-10-01T00:00:00Z,https://www.wikidata.org/wiki/Q207718,CC-BY-SA-4.0,Isaac Barrow,physicist,"English Christian theologian, and mathematician (1630-1677)"
wd-Q227897-johann-bernoulli,47.560555555,7.590555555,1667-08-06T00:00:00Z,https://www.wikidata.org/wiki/Q227897,CC-BY-SA-4.0,Johann Bernoulli,physicist,Swiss mathematician (1667-1748)
wd-Q242640-margaret-cavendish-duchess-of-newcastle-upon-tyne,51.888611,0.903611,1617-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q242640,CC-BY-SA-4.0,"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",physicist,"English aristocrat, prolific writer, and scientist"
wd-Q244152-willebrord-snellius,52.16,4.49,1580-06-23T00:00:00Z,https://www.wikidata.org/wiki/Q244152,CC-BY-SA-4.0,Willebrord Snellius,physicist,Dutch astronomer and mathematician
wd-Q1084798-christoph-eilard,53.143888888,8.213888888,1585-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1084798,CC-BY-SA-4.0,Christoph Eilard,physicist,German physicist
wd-Q1171275-jean-de-hautefeuille,47.902222222,1.904166666,1647-03-20T00:00:00Z,https://www.wikidata.org/wiki/Q1171275,CC-BY-SA-4.0,Jean de Hautefeuille,physicist,Cleric–scientist
wd-Q1187608-denis-p-tau,47.902222222,1.904166666,1583-08-21T00:00:00Z,https://www.wikidata.org/wiki/Q1187608,CC-BY-SA-4.0,Denis Pétau,physicist,French Jesuit theologian
wd-Q1230528-giovanni-poleni,45.439722222,12.331944444,1683-08-23T00:00:00Z,https://www.wikidata.org/wiki/Q1230528,CC-BY-SA-4.0,Giovanni Poleni,physicist,Italian scientist and antiquarian (*1683 – †1761)
wd-Q1231575-charles-tienne-louis-camus,48.856388888,2.911111111,1699-08-23T00:00:00Z,https://www.wikidata.org/wiki/Q1231575,CC-BY-SA-4.0,Charles Étienne Louis Camus,physicist,French mathematician
wd-Q1239390-johann-ludwig-alefeld,49.569166666,8.168055555,1695-05-19T00:00:00Z,https://www.wikidata.org/wiki/Q1239390,CC-BY-SA-4.0,Johann Ludwig Alefeld,physicist,German physicist (1695-1760)
wd-Q1240239-theophilos-corydalleus,37.984166666,23.728055555,1570-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1240239,CC-BY-SA-4.0,Theophilos Corydalleus,physicist,Greek polymath and philosopher
wd-Q1302535-marin-getaldi,42.640277777,18.108333333,1568-10-12T00:00:00Z,https://www.wikidata.org/wiki/Q1302535,CC-BY-SA-4.0,Marin Getaldić,physicist,Croatian mathematician and physicist
