id,lat,lon,timestamp,source_url,license,provider,country_iso2,kind,title
world-politics:wd-Q132731902-next-german-federal-election-2029,51.2,10.4,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q132731902,CC-BY-SA-4.0,world-politics,DE,election,next German federal election
world-politics:wd-Q126974790-next-indian-general-election-2029,20.6,78.6,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q126974790,CC-BY-SA-4.0,world-politics,IN,election,next Indian general election
world-politics:wd-Q84026011-2029-kazakh-presidential-election-2029,48,66.9,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84026011,CC-BY-SA-4.0,world-politics,KZ,election,2029 Kazakh presidential election
world-politics:wd-Q84026208-2029-sri-lankan-presidential-election-2029,7.9,80.8,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84026208,CC-BY-SA-4.0,world-politics,LK,election,2029 Sri Lankan presidential election
world-politics:wd-Q84028927-2029-north-macedonian-presidential-election-2029,41.6,21.7,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84028927,CC-BY-SA-4.0,world-politics,MK,election,2029 North Macedonian presidential election
world-politics:wd-Q84034552-next-liberian-parliamentary-election-2029,6.4,-9.4,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84034552,CC-BY-SA-4.0,world-politics,LR,election,next Liberian parliamentary election
world-politics:wd-Q84037059-next-south-african-parliamentary-election-2029,-30.6,22.9,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84037059,CC-BY-SA-4.0,world-politics,ZA,election,next South African parliamentary election
world-politics:wd-Q111588740-2029-italian-presidential-election-2029,41.9,12.6,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111588740,CC-BY-SA-4.0,world-politics,IT,election,2029 Italian presidential election
world-politics:wd-Q111589131-2029-turkmenistan-presidential-election-2029,38.97,59.6,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111589131,CC-BY-SA-4.0,world-politics,TM,election,2029 Turkmenistan presidential election
world-politics:wd-Q115783746-2029-equatorial-guinean-presidential-election-2029,1.7,10.3,2029-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115783746,CC-BY-SA-4.0,world-politics,GQ,election,2029 Equatorial Guinean presidential election
world-politics:wd-Q84037875-next-togolese-parliamentary-election-2028,8.6,0.8,2028-12-01T00:00:00Z,https://www.wikidata.org/wiki/Q84037875,CC-BY-SA-4.0,world-politics,TG,election,next Togolese parliamentary election
world-politics:wd-Q113518890-2028-united-states-presidential-election-2028,39.8,-98.6,2028-11-07T00:00:00Z,https://www.wikidata.org/wiki/Q113518890,CC-BY-SA-4.0,world-politics,US,election,2028 United States presidential election
world-politics:wd-Q115858135-2028-united-states-senate-elections-2028,39.8,-98.6,2028-11-07T00:00:00Z,https://www.wikidata.org/wiki/Q115858135,CC-BY-SA-4.0,world-politics,US,election,2028 United States Senate elections
world-politics:wd-Q84038449-next-zimbabwean-parliamentary-election-2028,-19,29.2,2028-08-01T00:00:00Z,https://www.wikidata.org/wiki/Q84038449,CC-BY-SA-4.0,world-politics,ZW,election,next Zimbabwean parliamentary election
world-politics:wd-Q136678600-2028-greater-essex-mayoral-election-2028,55.4,-3.4,2028-05-04T00:00:00Z,https://www.wikidata.org/wiki/Q136678600,CC-BY-SA-4.0,world-politics,GB,election,2028 Greater Essex mayoral election
world-politics:wd-Q136746616-2028-sussex-and-brighton-mayoral-election-2028,55.4,-3.4,2028-05-04T00:00:00Z,https://www.wikidata.org/wiki/Q136746616,CC-BY-SA-4.0,world-politics,GB,election,2028 Sussex and Brighton mayoral election
world-politics:wd-Q136746841-2028-norfolk-and-suffolk-mayoral-election-2028,55.4,-3.4,2028-05-04T00:00:00Z,https://www.wikidata.org/wiki/Q136746841,CC-BY-SA-4.0,world-politics,GB,election,2028 Norfolk and Suffolk mayoral election
world-politics:wd-Q134522816-2028-london-mayoral-election-2028,55.4,-3.4,2028-05-01T00:00:00Z,https://www.wikidata.org/wiki/Q134522816,CC-BY-SA-4.0,world-politics,GB,election,2028 London mayoral election
world-politics:wd-Q134594863-2028-hampshire-and-the-solent-mayoral-election-2028,55.4,-3.4,2028-05-01T00:00:00Z,https://www.wikidata.org/wiki/Q134594863,CC-BY-SA-4.0,world-politics,GB,election,2028 Hampshire and the Solent mayoral election
world-politics:wd-Q111974081-2028-philippine-presidential-election-2028,12.9,121.8,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111974081,CC-BY-SA-4.0,world-politics,PH,election,2028 Philippine presidential election
world-politics:wd-Q119788506-next-turkish-presidential-election-2028,38.9,35.2,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q119788506,CC-BY-SA-4.0,world-politics,TR,election,Next Turkish presidential election
world-politics:wd-Q122978075-2028-bavarian-state-election-2028,51.2,10.4,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q122978075,CC-BY-SA-4.0,world-politics,DE,election,2028 Bavarian state election
world-politics:wd-Q135963502-2028-democratic-party-presidential-primaries-2028,39.8,-98.6,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q135963502,CC-BY-SA-4.0,world-politics,US,election,2028 Democratic Party presidential primaries
world-politics:wd-Q84035170-next-mauritanian-parliamentary-election-2028,21,-10.9,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84035170,CC-BY-SA-4.0,world-politics,MR,election,next Mauritanian parliamentary election
world-politics:wd-Q84079469-next-paraguayan-general-election-2028,-23.4,-58.4,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84079469,CC-BY-SA-4.0,world-politics,PY,election,next Paraguayan general election
world-politics:wd-Q84080324-next-cambodian-parliamentary-election-2028,12.6,104.9,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84080324,CC-BY-SA-4.0,world-politics,KH,election,next Cambodian parliamentary election
world-politics:wd-Q107041312-2028-syrian-presidential-election-2028,34.8,38,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q107041312,CC-BY-SA-4.0,world-politics,SY,election,2028 Syrian presidential election
world-politics:wd-Q111587094-2028-israeli-presidential-election-2028,31,34.9,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111587094,CC-BY-SA-4.0,world-politics,IL,election,2028 Israeli presidential election
world-politics:wd-Q115783619-next-austrian-presidential-election-2028,47.5,14.6,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115783619,CC-BY-SA-4.0,world-politics,AT,election,next Austrian presidential election
world-politics:wd-Q116814596-2028-czech-presidential-election-2028,49.8,15.5,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q116814596,CC-BY-SA-4.0,world-politics,CZ,election,2028 Czech presidential election
world-politics:wd-Q123233971-2028-hessian-state-election-2028,51.2,10.4,2028-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q123233971,CC-BY-SA-4.0,world-politics,DE,election,2028 Hessian state election
world-politics:wd-Q115632393-2027-malaysian-general-election-2027,4.2,101.9,2027-11-30T00:00:00Z,https://www.wikidata.org/wiki/Q115632393,CC-BY-SA-4.0,world-politics,MY,election,2027 Malaysian general election
world-politics:wd-Q115632408-2027-equatorial-guinean-legislative-election-2027,1.7,10.3,2027-11-30T00:00:00Z,https://www.wikidata.org/wiki/Q115632408,CC-BY-SA-4.0,world-politics,GQ,election,2027 Equatorial Guinean legislative election
world-politics:wd-Q115632380-2027-nepalese-legislative-election-2027,28.4,84.1,2027-11-30T00:00:00Z,https://www.wikidata.org/wiki/Q115632380,CC-BY-SA-4.0,world-politics,NP,election,2027 Nepalese legislative election
world-politics:wd-Q138634450-2027-malagasy-presidential-election-2027,-18.8,47,2027-11-01T00:00:00Z,https://www.wikidata.org/wiki/Q138634450,CC-BY-SA-4.0,world-politics,MG,election,2027 Malagasy presidential election
world-politics:wd-Q115632760-2027-lesotho-parliamentary-election-2027,-29.6,28.2,2027-10-31T00:00:00Z,https://www.wikidata.org/wiki/Q115632760,CC-BY-SA-4.0,world-politics,LS,election,2027 Lesotho parliamentary election
world-politics:wd-Q131677459-2027-swiss-federal-election-2027,46.8,8.2,2027-10-24T00:00:00Z,https://www.wikidata.org/wiki/Q131677459,CC-BY-SA-4.0,world-politics,CH,election,2027 Swiss federal election
world-politics:wd-Q135654575-2027-argentine-general-election-2027,-38.4,-63.6,2027-10-24T00:00:00Z,https://www.wikidata.org/wiki/Q135654575,CC-BY-SA-4.0,world-politics,AR,election,2027 Argentine general election
world-politics:wd-Q84080856-2027-omani-general-election-2027,21.5,55.9,2027-10-01T00:00:00Z,https://www.wikidata.org/wiki/Q84080856,CC-BY-SA-4.0,world-politics,OM,election,2027 Omani general election
world-politics:wd-Q115536573-2027-italian-parliamentary-election-2027,41.9,12.6,2027-09-30T00:00:00Z,https://www.wikidata.org/wiki/Q115536573,CC-BY-SA-4.0,world-politics,IT,election,2027 Italian parliamentary election
world-politics:wd-Q115536537-2027-italian-senate-election-2027,41.9,12.6,2027-09-30T00:00:00Z,https://www.wikidata.org/wiki/Q115536537,CC-BY-SA-4.0,world-politics,IT,election,2027 Italian Senate election
world-politics:wd-Q115536586-2027-italian-chamber-of-deputies-election-2027,41.9,12.6,2027-09-30T00:00:00Z,https://www.wikidata.org/wiki/Q115536586,CC-BY-SA-4.0,world-politics,IT,election,2027 Italian Chamber of Deputies election
world-politics:wd-Q113519281-2027-senegalese-parliamentary-election-2027,14.5,-14.4,2027-07-31T00:00:00Z,https://www.wikidata.org/wiki/Q113519281,CC-BY-SA-4.0,world-politics,SN,election,2027 Senegalese parliamentary election
world-politics:wd-Q122828114-2027-greek-parliamentary-election-2027,39.1,21.8,2027-06-30T00:00:00Z,https://www.wikidata.org/wiki/Q122828114,CC-BY-SA-4.0,world-politics,GR,election,2027 Greek parliamentary election
world-politics:wd-Q110174269-next-sarawak-state-election-2027,4.2,101.9,2027-06-16T00:00:00Z,https://www.wikidata.org/wiki/Q110174269,CC-BY-SA-4.0,world-politics,MY,election,next Sarawak state election
world-politics:wd-Q121076626-next-madrilenian-regional-election-2027,40.5,-3.7,2027-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q121076626,CC-BY-SA-4.0,world-politics,ES,election,next Madrilenian regional election
world-politics:wd-Q121076624-next-cantabrian-regional-election-2027,40.5,-3.7,2027-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q121076624,CC-BY-SA-4.0,world-politics,ES,election,next Cantabrian regional election
world-politics:wd-Q123561061-next-valencian-regional-election-2027,40.5,-3.7,2027-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q123561061,CC-BY-SA-4.0,world-politics,ES,election,next Valencian regional election
world-politics:wd-Q137583862-2027-spanish-regional-elections-2027,40.5,-3.7,2027-05-23T00:00:00Z,https://www.wikidata.org/wiki/Q137583862,CC-BY-SA-4.0,world-politics,ES,election,2027 Spanish regional elections
world-politics:wd-Q136816993-2027-united-kingdom-local-elections-2027,55.4,-3.4,2027-05-06T00:00:00Z,https://www.wikidata.org/wiki/Q136816993,CC-BY-SA-4.0,world-politics,GB,election,2027 United Kingdom local elections
world-politics:wd-Q122863824-next-manipur-legislative-assembly-election-2027,20.6,78.6,2027-05-01T00:00:00Z,https://www.wikidata.org/wiki/Q122863824,CC-BY-SA-4.0,world-politics,IN,election,next Manipur Legislative Assembly election
world-politics:wd-Q117442866-2027-finnish-parliamentary-election-2027,61.9,25.7,2027-04-18T00:00:00Z,https://www.wikidata.org/wiki/Q117442866,CC-BY-SA-4.0,world-politics,FI,election,2027 Finnish parliamentary election
world-politics:wd-Q138566493-q138566493-2027,46.8,8.2,2027-04-04T00:00:00Z,https://www.wikidata.org/wiki/Q138566493,CC-BY-SA-4.0,world-politics,CH,election,Q138566493
world-politics:wd-Q117061907-next-estonian-parliamentary-election-2027,58.6,25,2027-03-07T00:00:00Z,https://www.wikidata.org/wiki/Q117061907,CC-BY-SA-4.0,world-politics,EE,election,next Estonian parliamentary election
world-politics:wd-Q111383435-2027-saarland-state-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111383435,CC-BY-SA-4.0,world-politics,DE,election,2027 Saarland state election
world-politics:wd-Q111586941-2027-german-presidential-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111586941,CC-BY-SA-4.0,world-politics,DE,election,2027 German presidential election
world-politics:wd-Q111594692-2027-french-presidential-election-2027,46.2,2.2,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111594692,CC-BY-SA-4.0,world-politics,FR,election,2027 French presidential election
world-politics:wd-Q111911941-next-schleswig-holstein-state-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111911941,CC-BY-SA-4.0,world-politics,DE,election,next Schleswig-Holstein state election
world-politics:wd-Q112041582-2027-north-rhine-westphalia-state-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q112041582,CC-BY-SA-4.0,world-politics,DE,election,2027 North Rhine-Westphalia state election
world-politics:wd-Q114562324-next-lower-saxony-state-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q114562324,CC-BY-SA-4.0,world-politics,DE,election,next Lower Saxony state election
world-politics:wd-Q119849982-2027-bremen-state-election-2027,51.2,10.4,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q119849982,CC-BY-SA-4.0,world-politics,DE,election,2027 Bremen state election
world-politics:wd-Q115632881-2027-angolan-general-election-2027,-11.2,17.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115632881,CC-BY-SA-4.0,world-politics,AO,election,2027 Angolan general election
world-politics:wd-Q123232116-next-slovak-parliamentary-election-2027,48.7,19.7,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q123232116,CC-BY-SA-4.0,world-politics,SK,election,next Slovak parliamentary election
world-politics:wd-Q84030006-2027-angolan-parliamentary-election-2027,-11.2,17.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q84030006,CC-BY-SA-4.0,world-politics,AO,election,2027 Angolan parliamentary election
world-politics:wd-Q106749725-2027-kyrgyz-presidential-election-2027,41.2,74.8,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q106749725,CC-BY-SA-4.0,world-politics,KG,election,2027 Kyrgyz presidential election
world-politics:wd-Q106753331-2027-tajik-presidential-election-2027,38.9,71.3,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q106753331,CC-BY-SA-4.0,world-politics,TJ,election,2027 Tajik presidential election
world-politics:wd-Q111588750-2027-east-timorese-presidential-election-2027,-8.9,125.7,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111588750,CC-BY-SA-4.0,world-politics,TL,election,2027 East Timorese presidential election
world-politics:wd-Q111588945-2027-serbian-presidential-election-2027,44,21,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111588945,CC-BY-SA-4.0,world-politics,RS,election,2027 Serbian presidential election
world-politics:wd-Q111589144-2027-hungarian-presidential-election-2027,47.2,19.5,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111589144,CC-BY-SA-4.0,world-politics,HU,election,2027 Hungarian presidential election
world-politics:wd-Q111592827-2027-mongolian-presidential-election-2027,46.9,103.8,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111592827,CC-BY-SA-4.0,world-politics,MN,election,2027 Mongolian presidential election
world-politics:wd-Q111594746-2027-gambian-parliamentary-election-2027,13.4,-15.5,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q111594746,CC-BY-SA-4.0,world-politics,GM,election,2027 Gambian parliamentary election
world-politics:wd-Q112183375-2027-albanian-presidential-election-2027,41.2,20.2,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q112183375,CC-BY-SA-4.0,world-politics,AL,election,2027 Albanian presidential election
world-politics:wd-Q113147916-2027-papua-new-guinean-general-election-2027,-6.3,143.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q113147916,CC-BY-SA-4.0,world-politics,PG,election,2027 Papua New Guinean general election
world-politics:wd-Q115632885-2027-angolan-presidential-election-2027,-11.2,17.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115632885,CC-BY-SA-4.0,world-politics,AO,election,2027 Angolan presidential election
world-politics:wd-Q115783481-2027-vanuatuan-presidential-election-2027,-15.4,166.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115783481,CC-BY-SA-4.0,world-politics,VU,election,2027 Vanuatuan presidential election
world-politics:wd-Q115783649-2027-indian-presidential-election-2027,20.6,78.6,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115783649,CC-BY-SA-4.0,world-politics,IN,election,2027 Indian presidential election
world-politics:wd-Q115783680-2027-slovenian-presidential-election-2027,46.2,14.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q115783680,CC-BY-SA-4.0,world-politics,SI,election,2027 Slovenian presidential election
world-politics:wd-Q116371549-next-papua-new-guinean-general-election-2027,-6.3,143.9,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q116371549,CC-BY-SA-4.0,world-politics,PG,election,next Papua New Guinean general election
world-politics:wd-Q134881980-2027-upper-austrian-state-election-2027,47.5,14.6,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q134881980,CC-BY-SA-4.0,world-politics,AT,election,2027 Upper Austrian state election
world-politics:wd-Q134996457-2027-colombian-regional-and-municipal-elections-2027,4.6,-74.3,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q134996457,CC-BY-SA-4.0,world-politics,CO,election,2027 Colombian regional and municipal elections
world-politics:wd-Q135012921-2027-nigerian-general-election-2027,9.1,8.7,2027-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q135012921,CC-BY-SA-4.0,world-politics,NG,election,2027 Nigerian general election
world-politics:wd-Q115706232-2026-fijian-general-election-2026,-17.7,178,2026-12-31T00:00:00Z,https://www.wikidata.org/wiki/Q115706232,CC-BY-SA-4.0,world-politics,FJ,election,2026 Fijian general election
world-politics:wd-Q17020570-2026-south-sudanese-general-election-2026,12.9,30.2,2026-12-22T00:00:00Z,https://www.wikidata.org/wiki/Q17020570,CC-BY-SA-4.0,world-politics,SD,election,2026 South Sudanese general election
world-politics:wd-Q111594398-2026-gambian-presidential-election-2026,13.4,-15.5,2026-12-05T00:00:00Z,https://www.wikidata.org/wiki/Q111594398,CC-BY-SA-4.0,world-politics,GM,election,2026 Gambian presidential election
world-politics:wd-Q139097314-q139097314-2026,46.8,8.2,2026-11-08T00:00:00Z,https://www.wikidata.org/wiki/Q139097314,CC-BY-SA-4.0,world-politics,CH,election,Q139097314
world-politics:wd-Q104843407-2026-new-zealand-general-election-2026,-40.9,174.9,2026-11-07T00:00:00Z,https://www.wikidata.org/wiki/Q104843407,CC-BY-SA-4.0,world-politics,NZ,election,2026 New Zealand general election
world-politics:wd-Q135766337-2026-michigan-house-of-representatives-election-2026,39.8,-98.6,2026-11-05T00:00:00Z,https://www.wikidata.org/wiki/Q135766337,CC-BY-SA-4.0,world-politics,US,election,2026 Michigan House of Representatives election
world-politics:wd-Q104902179-2026-united-states-senate-elections-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q104902179,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate elections
world-politics:wd-Q117350835-2026-california-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q117350835,CC-BY-SA-4.0,world-politics,US,election,2026 California gubernatorial election
world-politics:wd-Q117085630-2026-new-york-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q117085630,CC-BY-SA-4.0,world-politics,US,election,2026 New York gubernatorial election
world-politics:wd-Q123876603-2026-arizona-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q123876603,CC-BY-SA-4.0,world-politics,US,election,2026 Arizona gubernatorial election
world-politics:wd-Q115862480-2026-united-states-gubernatorial-elections-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q115862480,CC-BY-SA-4.0,world-politics,US,election,2026 United States gubernatorial elections
world-politics:wd-Q122722364-2026-maryland-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122722364,CC-BY-SA-4.0,world-politics,US,election,2026 Maryland gubernatorial election
world-politics:wd-Q122722472-2026-south-dakota-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122722472,CC-BY-SA-4.0,world-politics,US,election,2026 South Dakota gubernatorial election
world-politics:wd-Q122722606-2026-michigan-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122722606,CC-BY-SA-4.0,world-politics,US,election,2026 Michigan gubernatorial election
world-politics:wd-Q122761060-2026-united-states-senate-election-in-massachusetts-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122761060,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Massachusetts
world-politics:wd-Q122761066-2026-united-states-senate-election-in-colorado-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122761066,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Colorado
world-politics:wd-Q116745431-2026-florida-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q116745431,CC-BY-SA-4.0,world-politics,US,election,2026 Florida gubernatorial election
world-politics:wd-Q131442904-2026-united-states-senate-election-in-iowa-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131442904,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Iowa
world-politics:wd-Q131197212-2026-united-states-senate-election-in-minnesota-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131197212,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Minnesota
world-politics:wd-Q131293430-2026-united-states-senate-special-election-in-ohio-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131293430,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate special election in Ohio
world-politics:wd-Q134272183-2026-northern-mariana-islands-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q134272183,CC-BY-SA-4.0,world-politics,US,election,2026 Northern Mariana Islands gubernatorial election
world-politics:wd-Q135959503-2026-rhode-island-house-of-representatives-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q135959503,CC-BY-SA-4.0,world-politics,US,election,2026 Rhode Island House of Representatives election
world-politics:wd-Q136024980-2026-illinois-state-comptroller-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q136024980,CC-BY-SA-4.0,world-politics,US,election,2026 Illinois State Comptroller election
world-politics:wd-Q137723412-2026-new-jersey-elections-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q137723412,CC-BY-SA-4.0,world-politics,US,election,2026 New Jersey elections
world-politics:wd-Q107481430-2026-united-states-senate-election-in-georgia-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q107481430,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Georgia
world-politics:wd-Q107481442-2026-united-states-senate-election-in-new-hampshire-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q107481442,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in New Hampshire
world-politics:wd-Q108292934-2026-united-states-senate-election-in-oklahoma-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q108292934,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Oklahoma
world-politics:wd-Q122761049-2026-united-states-senate-election-in-alabama-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122761049,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Alabama
world-politics:wd-Q122761072-2026-united-states-senate-election-in-alaska-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122761072,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Alaska
world-politics:wd-Q122761082-2026-united-states-senate-election-in-arkansas-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122761082,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Arkansas
world-politics:wd-Q122790701-2026-united-states-senate-election-in-new-jersey-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122790701,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in New Jersey
world-politics:wd-Q122790705-2026-united-states-senate-election-in-texas-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122790705,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Texas
world-politics:wd-Q122790745-2026-united-states-senate-election-in-south-carolina-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122790745,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in South Carolina
world-politics:wd-Q122960206-2026-united-states-senate-election-in-north-carolina-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q122960206,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in North Carolina
world-politics:wd-Q127257824-2026-united-states-senate-election-in-kentucky-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q127257824,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Kentucky
world-politics:wd-Q131302908-2026-united-states-senate-election-in-nebraska-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131302908,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Nebraska
world-politics:wd-Q131325097-2026-united-states-senate-special-election-in-florida-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131325097,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate special election in Florida
world-politics:wd-Q131384513-2026-united-states-senate-election-in-kansas-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131384513,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Kansas
world-politics:wd-Q131764860-2026-united-states-senate-election-in-illinois-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131764860,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Illinois
world-politics:wd-Q131783090-2026-texas-lieutenant-gubernatorial-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131783090,CC-BY-SA-4.0,world-politics,US,election,2026 Texas lieutenant gubernatorial election
world-politics:wd-Q131933256-2026-michigan-secretary-of-state-election-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131933256,CC-BY-SA-4.0,world-politics,US,election,2026 Michigan Secretary of State election
world-politics:wd-Q131939297-2026-united-states-senate-election-in-oregon-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q131939297,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Oregon
world-politics:wd-Q132126503-2026-united-states-senate-election-in-virginia-2026,39.8,-98.6,2026-11-03T00:00:00Z,https://www.wikidata.org/wiki/Q132126503,CC-BY-SA-4.0,world-politics,US,election,2026 United States Senate election in Virginia
